05/26/17 15:44:30,BotEvents.USR_GetQuoteRetweeted,"{'_api': <tweepy.api.API object at 0x0000018C75765240>, '_json': {'event': 'quoted_tweet', 'created_at': 'Fri May 26 06:44:29 +0000 2017', 'source': {'id': 202527649, 'id_str': '202527649', 'name': 'ハグ イェン', 'screen_name': 'HaguDeGozaru', 'location': '練馬区', 'url': 'http://www.youtube.com/user/hagudegozaru', 'description': '2014年1月初来日した、ワシントン州人でゲーム実況者である。 http://www.nicovideo.jp/user/9864897 Skype: ian.suffix Steam: Ian_Suffix', 'protected': False, 'followers_count': 1068, 'friends_count': 220, 'listed_count': 42, 'created_at': 'Thu Oct 14 07:10:07 +0000 2010', 'favourites_count': 327, 'utc_offset': -28800, 'time_zone': 'Alaska', 'geo_enabled': True, 'verified': False, 'statuses_count': 16985, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'target': {'id': 862201622939578368, 'id_str': '862201622939578368', 'name': 'Auto Hagu', 'screen_name': 'HaguEigoBot', 'location': 'サーバーの中', 'url': 'https://github.com/HaguDeGozaru/hagu-tweet-bot', 'description': 'ある実況プレイヤーの脳の奥には若干ほこりっぽく、しかし巨大な知識の塊があった…人呼んで、「母語」だ。この場合は英語だ。\n\nこのアカウントは、「面白いけど微妙に間違っている」英単語・英表現を提供し続けるボットたちに抵抗するためにしばらく開発されているものだ。和訳に間違いがあるようであれば、ご指摘ください。', 'protected': False, 'followers_count': 4, 'friends_count': 1, 'listed_count': 0, 'created_at': 'Wed May 10 07:04:20 +0000 2017', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '0049D0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'target_object': {'created_at': 'Fri May 26 06:44:29 +0000 2017', 'id': 867994832123248640, 'id_str': '867994832123248640', 'text': 'quote retweet test (fourth time is also the charm) https://t.co/H4emNpAyRE', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/H4emNpAyRE', 'expanded_url': 'https://twitter.com/HaguEigoBot/status/867299877830615041', 'display_url': 'twitter.com/HaguEigoBot/st…', 'indices': [51, 74]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 202527649, 'id_str': '202527649', 'name': 'ハグ イェン', 'screen_name': 'HaguDeGozaru', 'location': '練馬区', 'url': 'http://www.youtube.com/user/hagudegozaru', 'description': '2014年1月初来日した、ワシントン州人でゲーム実況者である。 http://www.nicovideo.jp/user/9864897 Skype: ian.suffix Steam: Ian_Suffix', 'protected': False, 'followers_count': 1068, 'friends_count': 220, 'listed_count': 42, 'created_at': 'Thu Oct 14 07:10:07 +0000 2010', 'favourites_count': 327, 'utc_offset': -28800, 'time_zone': 'Alaska', 'geo_enabled': True, 'verified': False, 'statuses_count': 16985, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 867299877830615041, 'quoted_status_id_str': '867299877830615041', 'quoted_status': {'created_at': 'Wed May 24 08:42:59 +0000 2017', 'id': 867299877830615041, 'id_str': '867299877830615041', 'text': 'Starting stream log test. (DM, RP, FAV)\n1 of 2', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://github.com/HaguDeGozaru/hagu-tweet-bot"" rel=""nofollow"">HaguEigoBot</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 862201622939578368, 'id_str': '862201622939578368', 'name': 'Auto Hagu', 'screen_name': 'HaguEigoBot', 'location': 'サーバーの中', 'url': 'https://github.com/HaguDeGozaru/hagu-tweet-bot', 'description': 'ある実況プレイヤーの脳の奥には若干ほこりっぽく、しかし巨大な知識の塊があった…人呼んで、「母語」だ。この場合は英語だ。\n\nこのアカウントは、「面白いけど微妙に間違っている」英単語・英表現を提供し続けるボットたちに抵抗するためにしばらく開発されているものだ。和訳に間違いがあるようであれば、ご指摘ください。', 'protected': False, 'followers_count': 4, 'friends_count': 1, 'listed_count': 0, 'created_at': 'Wed May 10 07:04:20 +0000 2017', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '0049D0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}}, 'event': 'quoted_tweet', 'created_at': datetime.datetime(2017, 5, 26, 6, 44, 29), 'source': {'id': 202527649, 'id_str': '202527649', 'name': 'ハグ イェン', 'screen_name': 'HaguDeGozaru', 'location': '練馬区', 'url': 'http://www.youtube.com/user/hagudegozaru', 'description': '2014年1月初来日した、ワシントン州人でゲーム実況者である。 http://www.nicovideo.jp/user/9864897 Skype: ian.suffix Steam: Ian_Suffix', 'protected': False, 'followers_count': 1068, 'friends_count': 220, 'listed_count': 42, 'created_at': 'Thu Oct 14 07:10:07 +0000 2010', 'favourites_count': 327, 'utc_offset': -28800, 'time_zone': 'Alaska', 'geo_enabled': True, 'verified': False, 'statuses_count': 16985, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'source_url': None, 'target': {'id': 862201622939578368, 'id_str': '862201622939578368', 'name': 'Auto Hagu', 'screen_name': 'HaguEigoBot', 'location': 'サーバーの中', 'url': 'https://github.com/HaguDeGozaru/hagu-tweet-bot', 'description': 'ある実況プレイヤーの脳の奥には若干ほこりっぽく、しかし巨大な知識の塊があった…人呼んで、「母語」だ。この場合は英語だ。\n\nこのアカウントは、「面白いけど微妙に間違っている」英単語・英表現を提供し続けるボットたちに抵抗するためにしばらく開発されているものだ。和訳に間違いがあるようであれば、ご指摘ください。', 'protected': False, 'followers_count': 4, 'friends_count': 1, 'listed_count': 0, 'created_at': 'Wed May 10 07:04:20 +0000 2017', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '0049D0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'target_object': {'created_at': 'Fri May 26 06:44:29 +0000 2017', 'id': 867994832123248640, 'id_str': '867994832123248640', 'text': 'quote retweet test (fourth time is also the charm) https://t.co/H4emNpAyRE', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/H4emNpAyRE', 'expanded_url': 'https://twitter.com/HaguEigoBot/status/867299877830615041', 'display_url': 'twitter.com/HaguEigoBot/st…', 'indices': [51, 74]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 202527649, 'id_str': '202527649', 'name': 'ハグ イェン', 'screen_name': 'HaguDeGozaru', 'location': '練馬区', 'url': 'http://www.youtube.com/user/hagudegozaru', 'description': '2014年1月初来日した、ワシントン州人でゲーム実況者である。 http://www.nicovideo.jp/user/9864897 Skype: ian.suffix Steam: Ian_Suffix', 'protected': False, 'followers_count': 1068, 'friends_count': 220, 'listed_count': 42, 'created_at': 'Thu Oct 14 07:10:07 +0000 2010', 'favourites_count': 327, 'utc_offset': -28800, 'time_zone': 'Alaska', 'geo_enabled': True, 'verified': False, 'statuses_count': 16985, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/853839562598043648/E8aTwrFl_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 867299877830615041, 'quoted_status_id_str': '867299877830615041', 'quoted_status': {'created_at': 'Wed May 24 08:42:59 +0000 2017', 'id': 867299877830615041, 'id_str': '867299877830615041', 'text': 'Starting stream log test. (DM, RP, FAV)\n1 of 2', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://github.com/HaguDeGozaru/hagu-tweet-bot"" rel=""nofollow"">HaguEigoBot</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 862201622939578368, 'id_str': '862201622939578368', 'name': 'Auto Hagu', 'screen_name': 'HaguEigoBot', 'location': 'サーバーの中', 'url': 'https://github.com/HaguDeGozaru/hagu-tweet-bot', 'description': 'ある実況プレイヤーの脳の奥には若干ほこりっぽく、しかし巨大な知識の塊があった…人呼んで、「母語」だ。この場合は英語だ。\n\nこのアカウントは、「面白いけど微妙に間違っている」英単語・英表現を提供し続けるボットたちに抵抗するためにしばらく開発されているものだ。和訳に間違いがあるようであれば、ご指摘ください。', 'protected': False, 'followers_count': 4, 'friends_count': 1, 'listed_count': 0, 'created_at': 'Wed May 10 07:04:20 +0000 2017', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '0049D0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}}"
05/26/17 15:45:20,BotEvents.USR_GetRetweeted,HaguDeGozaru: 866496597076488192
05/26/17 15:45:28,BotEvents.USR_GetReply,HaguDeGozaru: @HaguEigoBot reply test
05/26/17 16:25:08,BotEvents.SYS_Setup,BotFunctions(LogEvents|WatchUserStream|TestStreamsOnly)
05/26/17 16:25:09,BotEvents.SYS_Connect,
05/26/17 16:27:34,BotEvents.SYS_Setup,BotFunctions(LogEvents|WatchUserStream|TestStreamsOnly)
05/26/17 16:27:34,BotEvents.SYS_Connect,
05/26/17 16:30:04,BotEvents.SYS_Setup,BotFunctions(LogEvents|WatchUserStream|TestStreamsOnly)
05/26/17 16:30:04,BotEvents.SYS_Connect,
05/26/17 16:57:05,BotEvents.SYS_Setup,BotFunctions(LogEvents|WatchUserStream|TestStreamsOnly)
05/26/17 16:57:07,BotEvents.SYS_Connect,
05/26/17 16:58:29,BotEvents.USR_GetQuoteRetweeted,HaguDeGozaru: quote retweet test thingy https://t.co/H4emNpAyRE
05/26/17 17:21:48,BotEvents.SYS_Setup,BotFunctions(LogEvents|WatchUserStream|TestStreamsOnly)
05/26/17 17:21:49,BotEvents.SYS_Connect,
05/26/17 17:22:18,BotEvents.ERR_UnhandledEvent,"on_status: {'created_at': 'Fri May 26 08:22:17 +0000 2017', 'id': 868019445259657216, 'id_str': '868019445259657216', 'text': 'ERR_UnhandledEvent', 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 862201622939578368, 'id_str': '862201622939578368', 'name': 'Auto Hagu', 'screen_name': 'HaguEigoBot', 'location': 'サーバーの中', 'url': 'https://github.com/HaguDeGozaru/hagu-tweet-bot', 'description': 'ある実況プレイヤーの脳の奥には若干ほこりっぽく、しかし巨大な知識の塊があった…人呼んで、「母語」だ。この場合は英語だ。\n\nこのアカウントは、「面白いけど微妙に間違っている」英単語・英表現を提供し続けるボットたちに抵抗するためにしばらく開発されているものだ。和訳に間違いがあるようであれば、ご指摘ください。', 'protected': False, 'verified': False, 'followers_count': 4, 'friends_count': 1, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 12, 'created_at': 'Wed May 10 07:04:20 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0049D0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'en', 'timestamp_ms': '1495786937428'}"
